Flowable,Class,SectorProducedBy,SectorConsumedBy,SectorSourceName,Context,Location,LocationSystem,FlowAmount,Unit,FlowType,Year,MeasureofSpread,Spread,DistributionType,Min,Max,DataReliability,TemporalCorrelation,GeographicalCorrelation,TechnologicalCorrelation,DataCollection,MetaSources,FlowUUID,ProducedBySectorType,ConsumedBySectorType,AttributionSources
Food Waste,Other,311412,5622191,NAICS_2012_Code,,"=""00000""",FIPS,123096433.24155283,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311412,5622192,NAICS_2012_Code,,"=""00000""",FIPS,19561269.16940623,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311412,624210,NAICS_2012_Code,,"=""00000""",FIPS,59105481.289402165,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311421,115112,NAICS_2012_Code,,"=""00000""",FIPS,247763059.08914948,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311421,311119,NAICS_2012_Code,,"=""00000""",FIPS,562288785.9494566,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311421,324110,NAICS_2012_Code,,"=""00000""",FIPS,9633752.857429493,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311421,5622121,NAICS_2012_Code,,"=""00000""",FIPS,37220880.5447454,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311421,562213,NAICS_2012_Code,,"=""00000""",FIPS,5430536.287582071,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311421,5622191,NAICS_2012_Code,,"=""00000""",FIPS,151393851.27104396,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311421,5622192,NAICS_2012_Code,,"=""00000""",FIPS,24058015.30816626,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311421,624210,NAICS_2012_Code,,"=""00000""",FIPS,72692654.1086053,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311422,115112,NAICS_2012_Code,,"=""00000""",FIPS,74608313.33263686,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311422,311119,NAICS_2012_Code,,"=""00000""",FIPS,169320713.42584687,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311422,324110,NAICS_2012_Code,,"=""00000""",FIPS,2900989.5760839134,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311422,5622121,NAICS_2012_Code,,"=""00000""",FIPS,11208237.12948993,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311422,562213,NAICS_2012_Code,,"=""00000""",FIPS,1635284.7530930466,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311422,5622191,NAICS_2012_Code,,"=""00000""",FIPS,45588878.07484024,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311422,5622192,NAICS_2012_Code,,"=""00000""",FIPS,7244534.156430465,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311422,624210,NAICS_2012_Code,,"=""00000""",FIPS,21889769.744747765,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311423,115112,NAICS_2012_Code,,"=""00000""",FIPS,65003551.04887557,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311423,311119,NAICS_2012_Code,,"=""00000""",FIPS,147523072.79401234,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311423,324110,NAICS_2012_Code,,"=""00000""",FIPS,2527528.308547567,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311423,5622121,NAICS_2012_Code,,"=""00000""",FIPS,9765335.548685985,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311423,562213,NAICS_2012_Code,,"=""00000""",FIPS,1424765.0319234852,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311423,5622191,NAICS_2012_Code,,"=""00000""",FIPS,39719956.541391306,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311423,5622192,NAICS_2012_Code,,"=""00000""",FIPS,6311903.122153142,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311423,624210,NAICS_2012_Code,,"=""00000""",FIPS,19071772.319887046,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311511,115112,NAICS_2012_Code,,"=""00000""",FIPS,362041498.457779,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311511,311119,NAICS_2012_Code,,"=""00000""",FIPS,821639333.0770829,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311511,324110,NAICS_2012_Code,,"=""00000""",FIPS,14077233.035053488,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311511,5622121,NAICS_2012_Code,,"=""00000""",FIPS,54388670.43326624,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311511,562213,NAICS_2012_Code,,"=""00000""",FIPS,7935321.3599051,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311511,5622191,NAICS_2012_Code,,"=""00000""",FIPS,221222877.10267973,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311511,5622192,NAICS_2012_Code,,"=""00000""",FIPS,35154554.29114108,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311511,624210,NAICS_2012_Code,,"=""00000""",FIPS,106221474.32754655,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311512,115112,NAICS_2012_Code,,"=""00000""",FIPS,68736395.64654146,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311512,311119,NAICS_2012_Code,,"=""00000""",FIPS,155994620.8313826,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311512,324110,NAICS_2012_Code,,"=""00000""",FIPS,2672672.23129904,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311512,5622121,NAICS_2012_Code,,"=""00000""",FIPS,10326112.297942325,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311512,562213,NAICS_2012_Code,,"=""00000""",FIPS,1506582.5075312406,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311512,5622191,NAICS_2012_Code,,"=""00000""",FIPS,42000884.62612893,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311512,5622192,NAICS_2012_Code,,"=""00000""",FIPS,6674365.681357088,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311512,624210,NAICS_2012_Code,,"=""00000""",FIPS,20166973.44541749,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311513,115112,NAICS_2012_Code,,"=""00000""",FIPS,463042808.75151634,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311513,311119,NAICS_2012_Code,,"=""00000""",FIPS,1050857943.6042285,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311513,324110,NAICS_2012_Code,,"=""00000""",FIPS,18004459.57650616,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311513,5622121,NAICS_2012_Code,,"=""00000""",FIPS,69561867.43497616,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311513,562213,NAICS_2012_Code,,"=""00000""",FIPS,10149094.804016963,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311513,5622191,NAICS_2012_Code,,"=""00000""",FIPS,282939007.8487433,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311513,5622192,NAICS_2012_Code,,"=""00000""",FIPS,44961872.12990439,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311513,624210,NAICS_2012_Code,,"=""00000""",FIPS,135854839.93374357,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311514,115112,NAICS_2012_Code,,"=""00000""",FIPS,167290274.78313312,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311514,311119,NAICS_2012_Code,,"=""00000""",FIPS,379658879.958826,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311514,324110,NAICS_2012_Code,,"=""00000""",FIPS,6504735.48654515,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311514,5622121,NAICS_2012_Code,,"=""00000""",FIPS,25131637.286413066,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311514,562213,NAICS_2012_Code,,"=""00000""",FIPS,3666712.5079469364,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311514,5622191,NAICS_2012_Code,,"=""00000""",FIPS,102221530.00821939,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311514,5622192,NAICS_2012_Code,,"=""00000""",FIPS,16244035.759147655,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311514,624210,NAICS_2012_Code,,"=""00000""",FIPS,49082272.89915795,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311520,115112,NAICS_2012_Code,,"=""00000""",FIPS,81066246.4789363,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311520,311119,NAICS_2012_Code,,"=""00000""",FIPS,183976745.69282374,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311520,324110,NAICS_2012_Code,,"=""00000""",FIPS,3152092.917033805,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311520,5622121,NAICS_2012_Code,,"=""00000""",FIPS,12178397.730057402,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311520,562213,NAICS_2012_Code,,"=""00000""",FIPS,1776831.440572149,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311520,5622191,NAICS_2012_Code,,"=""00000""",FIPS,49534952.09355587,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311520,5622192,NAICS_2012_Code,,"=""00000""",FIPS,7871605.258409727,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311520,624210,NAICS_2012_Code,,"=""00000""",FIPS,23784500.550002825,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311611,115112,NAICS_2012_Code,,"=""00000""",FIPS,909091256.6511297,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311611,311119,NAICS_2012_Code,,"=""00000""",FIPS,2063147835.2699106,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311611,324110,NAICS_2012_Code,,"=""00000""",FIPS,35348128.66625013,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311611,5622121,NAICS_2012_Code,,"=""00000""",FIPS,136570710.71240276,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311611,562213,NAICS_2012_Code,,"=""00000""",FIPS,19925702.710149296,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311611,5622191,NAICS_2012_Code,,"=""00000""",FIPS,555493732.6299545,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311611,5622192,NAICS_2012_Code,,"=""00000""",FIPS,88273576.57528535,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311611,624210,NAICS_2012_Code,,"=""00000""",FIPS,266723604.8660492,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311612,115112,NAICS_2012_Code,,"=""00000""",FIPS,517676744.29255944,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311612,311119,NAICS_2012_Code,,"=""00000""",FIPS,1174847570.629137,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311612,324110,NAICS_2012_Code,,"=""00000""",FIPS,20128786.885694575,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311612,5622121,NAICS_2012_Code,,"=""00000""",FIPS,77769399.24354489,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311612,562213,NAICS_2012_Code,,"=""00000""",FIPS,11346575.859424418,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311612,5622191,NAICS_2012_Code,,"=""00000""",FIPS,316322684.7457756,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311612,5622192,NAICS_2012_Code,,"=""00000""",FIPS,50266876.28356575,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311612,624210,NAICS_2012_Code,,"=""00000""",FIPS,151884210.06453404,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311613,115112,NAICS_2012_Code,,"=""00000""",FIPS,44992542.43024051,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311613,311119,NAICS_2012_Code,,"=""00000""",FIPS,102108854.13219087,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311613,324110,NAICS_2012_Code,,"=""00000""",FIPS,1749441.7278904575,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311613,5622121,NAICS_2012_Code,,"=""00000""",FIPS,6759127.261977333,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311613,562213,NAICS_2012_Code,,"=""00000""",FIPS,986158.4500782321,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311613,5622191,NAICS_2012_Code,,"=""00000""",FIPS,27492372.357813984,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311613,5622192,NAICS_2012_Code,,"=""00000""",FIPS,4368816.2332164645,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311613,624210,NAICS_2012_Code,,"=""00000""",FIPS,13200625.373177169,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311615,115112,NAICS_2012_Code,,"=""00000""",FIPS,626232773.8012793,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311615,311119,NAICS_2012_Code,,"=""00000""",FIPS,1421211327.4553244,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311615,324110,NAICS_2012_Code,,"=""00000""",FIPS,24349763.02037546,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311615,5622121,NAICS_2012_Code,,"=""00000""",FIPS,94077524.5210184,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311615,562213,NAICS_2012_Code,,"=""00000""",FIPS,13725935.638279969,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311615,5622191,NAICS_2012_Code,,"=""00000""",FIPS,382655072.82024115,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311615,5622192,NAICS_2012_Code,,"=""00000""",FIPS,60807764.13551473,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311615,624210,NAICS_2012_Code,,"=""00000""",FIPS,183734098.96036625,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311710,115112,NAICS_2012_Code,,"=""00000""",FIPS,130868772.3086865,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311710,311119,NAICS_2012_Code,,"=""00000""",FIPS,297001673.1738433,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311710,324110,NAICS_2012_Code,,"=""00000""",FIPS,5088560.876718332,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311710,5622121,NAICS_2012_Code,,"=""00000""",FIPS,19660117.852300238,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311710,562213,NAICS_2012_Code,,"=""00000""",FIPS,2868416.379529444,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311710,5622191,NAICS_2012_Code,,"=""00000""",FIPS,79966430.52343181,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311710,5622192,NAICS_2012_Code,,"=""00000""",FIPS,12707475.194800694,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311710,624210,NAICS_2012_Code,,"=""00000""",FIPS,38396355.10647354,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311811,115112,NAICS_2012_Code,,"=""00000""",FIPS,45960284.55037106,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311811,311119,NAICS_2012_Code,,"=""00000""",FIPS,104305107.85879895,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311811,324110,NAICS_2012_Code,,"=""00000""",FIPS,1787070.3737803518,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
Food Waste,Other,311811,5622121,NAICS_2012_Code,,"=""00000""",FIPS,6904508.958441361,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.manufacturing,,I,I,Census_ASM
